Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"DO_A_CUT_IN","QX11.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_A_CUT_OUT","QX11.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_A_MASK_IN","QX11.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_A_MASK_OUT","QX11.3",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_B_CUT_IN","QX11.4",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_B_CUT_OUT","QX11.5",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_B_MASK_IN","QX11.6",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_B_MASK_OUT","QX11.7",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Light_G_A","QX10.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Light_R","QX10.3",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Light_Y_A","QX10.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Light_Y_B","QX10.4",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Pin_In","QX9.6",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Pin_Out","QX9.7",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Platform_ALimit","QX9.4",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Platform_BLimit","QX9.5",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Platform_BW","QX9.3",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Platform_BWSlow","QX9.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Platform_FW","QX9.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO_Platform_FWSlow","QX9.1",Boolean,1,R/W,100,,,,,,,,,,"",
"energy_lock","IX1.0",Boolean,1,R/W,100,,,,,,,,,,"能源锁",
"flameout","IX0.1",Boolean,1,R/W,100,,,,,,,,,,"熄火报警",
"FW_Interrupt","MX301.0",Boolean,1,R/W,100,,,,,,,,,,"",
"gas leakage alarm","IX0.2",Boolean,1,R/W,100,,,,,,,,,,"泄漏报警",
"GreenLight","IX12.0",Boolean,1,R/W,100,,,,,,,,,,"设备三色灯绿灯",
"HMI_A_CUT_CONTROL","MX8.0",Boolean,1,R/W,100,,,,,,,,,,"",
"HMI_A_MASK_CONTROL","MX8.2",Boolean,1,R/W,100,,,,,,,,,,"",
"HMI_B_CUT_CONTROL","MX8.1",Boolean,1,R/W,100,,,,,,,,,,"",
"HMI_B_MASK_CONTROL","MX8.3",Boolean,1,R/W,100,,,,,,,,,,"",
"I65_4","IX65.4",Boolean,1,R/W,100,,,,,,,,,,"机器人HOME",
"I7_0","IX7.0",Boolean,1,R/W,100,,,,,,,,,,"升到位",
"I7_1","IX7.1",Boolean,1,R/W,100,,,,,,,,,,"将到位",
"Interlock_proven","QX8.1",Boolean,1,R/W,100,,,,,,,,,,"连锁通过",
"interlocks proven","IX0.3",Boolean,1,R/W,100,,,,,,,,,,"连锁通过",
"Light_G_OFF","MX4.5",Boolean,1,R/W,100,,,,,,,,,,"运行指示灯",
"Light_G_OFF_B","MX4.4",Boolean,1,R/W,100,,,,,,,,,,"",
"Light_Green","QX12.0",Boolean,1,R/W,100,,,,,,,,,,"声光报警绿灯 on",
"LightBar","MX6.2",Boolean,1,R/W,100,,,,,,,,,,"光栅",
"LightBarrier","IX2.7",Boolean,1,R/W,100,,,,,,,,,,"光栅",
"M2_0","MX2.0",Boolean,1,R/W,100,,,,,,,,,,"工件计数清零",
"M200_0","MX200.0",Boolean,1,R/W,100,,,,,,,,,,"机器人hmoe",
"M400_0","MX400.0",Boolean,1,R/W,100,,,,,,,,,,"B面启动",
"M6_0","MX6.0",Boolean,1,R/W,100,,,,,,,,,,"A面到位脉冲",
"M6_1","MX6.1",Boolean,1,R/W,100,,,,,,,,,,"B面到位脉冲",
"main valve open","IX1.3",Boolean,1,R/W,100,,,,,,,,,,"主阀已输出",
"MainValve","IX0.4",Boolean,1,R/W,100,,,,,,,,,,"主阀开启输入",
"MASK_A_CONTROL","IX66.0",Boolean,1,R/W,100,,,,,,,,,,"",
"MASK_B_CONTROL","IX66.1",Boolean,1,R/W,100,,,,,,,,,,"",
"MD62","MDINT62",Long,1,R/W,100,,,,,,,,,,"工件计数",
"MD74","MDINT74",Long,1,R/W,100,,,,,,,,,,"A面计数累积",
"Mix gas temp hi AL","QX8.6",Boolean,1,R/W,100,,,,,,,,,,"混合气温度高",
"PLC_A_MASK_CONTROL","MX9.0",Boolean,1,R/W,100,,,,,,,,,,"",
"PLC_B_MASK_CONTROL","MX9.1",Boolean,1,R/W,100,,,,,,,,,,"",
"Q13_0","QX13.0",Boolean,1,R/W,100,,,,,,,,,,"上升",
"Q13_1","QX13.1",Boolean,1,R/W,100,,,,,,,,,,"下降",
"Q13_2","QX13.2",Boolean,1,R/W,100,,,,,,,,,,"剪刀",
"Q13_3","QX13.3",Boolean,1,R/W,100,,,,,,,,,,"上升B",
"Q13_4","QX13.4",Boolean,1,R/W,100,,,,,,,,,,"下降B",
"Q13_5","QX13.5",Boolean,1,R/W,100,,,,,,,,,,"剪刀B",
"Q60_0","QX60.0",Boolean,1,R/W,100,,,,,,,,,,"RB_UI1",
"Q60_2","QX60.2",Boolean,1,R/W,100,,,,,,,,,,"RB_UI3",
"Q60_5","QX60.5",Boolean,1,R/W,100,,,,,,,,,,"机器人启动",
"Q60_7","QX60.7",Boolean,1,R/W,100,,,,,,,,,,"RB_UI8",
"RedLight","IX12.2",Boolean,1,R/W,100,,,,,,,,,,"设备三色灯红灯",
"remote mainflame","IX1.1",Boolean,1,R/W,100,,,,,,,,,,"远程大火",
"remote reset","IX1.4",Boolean,1,R/W,100,,,,,,,,,,"远程复位",
"Remote start/stop","IX1.2",Boolean,1,R/W,100,,,,,,,,,,"远程启停",
"Remote_StartButt_FireOn","MX5.7",Boolean,1,R/W,100,,,,,,,,,,"",
"reserve","QX63.7",Boolean,1,R/W,100,,,,,,,,,,"",
"ResetButton_RB","IX2.2",Boolean,1,R/W,100,,,,,,,,,,"",
"Rob_Home_Confirm","QX64.3",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_A_Finish","IX63.6",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_A_Pre_Start","MX5.1",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_A_Zone_Off","IX65.0",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_A_Zone_On","IX64.7",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_Alarm","MX4.7",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_B_Finish","IX63.7",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_B_Pre_Start","MX5.2",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_B_Zone_Off","IX65.2",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_B_Zone_On","IX65.1",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_enabled","IX60.0",Boolean,1,R/W,100,,,,,,,,,,"机器人远程允许",
"Robot_Fire_big","IX64.5",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_Fire_Middle","IX64.4",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_Fire_Small","IX64.3",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_Home_PN_Pluse","MX5.0",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_HomePosition","IX63.5",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_Ready","IX60.1",Boolean,1,R/W,100,,,,,,,,,,"Robot System ready",
"Robot_Space_A","IX64.0",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_Space_B","IX64.1",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_Table_A_sensor1","QX63.0",Boolean,1,R/W,100,,,,,,,,,,"A面工件感应1 to Robot",
"Robot_Table_A_sensor2","QX63.1",Boolean,1,R/W,100,,,,,,,,,,"A面工件感应2 to Robot",
"Robot_Table_A_sensor3","QX63.2",Boolean,1,R/W,100,,,,,,,,,,"A面工件感应3 to Robot",
"Robot_Table_B_sensor1","QX63.3",Boolean,1,R/W,100,,,,,,,,,,"B面工件感应1 to Robot",
"Robot_Table_B_sensor2","QX63.4",Boolean,1,R/W,100,,,,,,,,,,"B面工件感应2 to Robot",
"Robot_Table_B_sensor3","QX63.5",Boolean,1,R/W,100,,,,,,,,,,"B面工件感应3 to Robot",
"Robot_UI_HOLD","QX60.1",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_UI_PNS Strobe","QX62.0",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_UI_Prod start","QX62.1",Boolean,1,R/W,100,,,,,,,,,,"",
"Robot_UO_Prg running","IX60.2",Boolean,1,R/W,100,,,,,,,,,,"",
"RobotAlarm_Interlock_OK","QX10.6",Boolean,1,R/W,100,,,,,,,,,,"",
"RUNNING_Light","QX10.0",Boolean,1,R/W,100,,,,,,,,,,"",
"Safety_Relay","IX2.6",Boolean,1,R/W,100,,,,,,,,,,"安全继电器",
"start","IX0.5",Boolean,1,R/W,100,,,,,,,,,,"控制柜启动按钮",
"StartButton_RB","IX2.0",Boolean,1,R/W,100,,,,,,,,,,"",
"StartButtonOn_A","MX4.0",Boolean,1,R/W,100,,,,,,,,,,"",
"StartButtonOn_B","MX4.1",Boolean,1,R/W,100,,,,,,,,,,"",
"Stop","IX0.6",Boolean,1,R/W,100,,,,,,,,,,"停止按钮",
"StopButt_FireOff","MX5.6",Boolean,1,R/W,100,,,,,,,,,,"",
"Table_A_Sensor1","IX5.1",Boolean,1,R/W,100,,,,,,,,,,"A面工件感应1",
"Table_A_Sensor2","IX5.2",Boolean,1,R/W,100,,,,,,,,,,"A面工件感应2",
"Table_A_Sensor3","IX5.3",Boolean,1,R/W,100,,,,,,,,,,"A面工件感应3",
"Table_B_Sensor1","IX5.4",Boolean,1,R/W,100,,,,,,,,,,"B面工件感应1",
"Table_B_Sensor2","IX5.5",Boolean,1,R/W,100,,,,,,,,,,"B面工件感应2",
"Table_B_Sensor3","IX5.6",Boolean,1,R/W,100,,,,,,,,,,"B面工件感应3",
"TEMP1","MX7.0",Boolean,1,R/W,100,,,,,,,,,,"",
"TEMP2","MX7.1",Boolean,1,R/W,100,,,,,,,,,,"",
"UO_Robot_Fault","IX60.5",Boolean,1,R/W,100,,,,,,,,,,"",
"YellowLight","IX12.1",Boolean,1,R/W,100,,,,,,,,,,"设备三色灯黄灯",
"ZD_Control","QX10.5",Boolean,1,R/W,100,,,,,,,,,,"",
"报警中继","MX2.2",Boolean,1,R/W,100,,,,,,,,,,"报警中继",
"混合气温度","PIWORD330",Word,1,R/W,100,,,,,,,,,,"",
"混合气压力","PIWORD328",Word,1,R/W,100,,,,,,,,,,"",
"空气流量反馈","PIWORD326",Word,1,R/W,100,,,,,,,,,,"",
"空气流量输出","PQWORD338",Word,1,R/W,100,,,,,,,,,,"",
"空气压力","PIWORD320",Word,1,R/W,100,,,,,,,,,,"",
"燃气流量反馈","PIWORD324",Word,1,R/W,100,,,,,,,,,,"",
"燃气压力","PIWORD322",Word,1,R/W,100,,,,,,,,,,"",
"天然气流量输出","PQWORD336",Word,1,R/W,100,,,,,,,,,,"",
"消音","IX0.7",Boolean,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.ControlData.Barcode01","DB1001,STRING10.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace.ControlData.Barcode02","DB1001,STRING42.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace.ControlData.Barcode03","DB1001,STRING74.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace.ControlData.Barcode04","DB1001,STRING106.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace.ControlData.Barcode05","DB1001,STRING138.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace.ControlData.Barcode06","DB1001,STRING170.30",String,1,R/W,100,,,,,,,,,,"for part",
"dbMES_PokeYoke_Trace.ControlData.Barcode07","DB1001,STRING202.30",String,1,R/W,100,,,,,,,,,,"Only for material",
"dbMES_PokeYoke_Trace.ControlData.Barcode08","DB1001,STRING234.30",String,1,R/W,100,,,,,,,,,,"Only for material",
"dbMES_PokeYoke_Trace.ControlData.Barcode09","DB1001,STRING266.30",String,1,R/W,100,,,,,,,,,,"Only for material",
"dbMES_PokeYoke_Trace.ControlData.Barcode10","DB1001,STRING298.30",String,1,R/W,100,,,,,,,,,,"return barocde",
"dbMES_PokeYoke_Trace.ControlData.boMes_ACK","DB1001,X348.2",Boolean,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.ControlData.boPart_NOK","DB1001,X348.3",Boolean,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.ControlData.boPart_OK","DB1001,X348.0",Boolean,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.ControlData.boProduct_Finish","DB1001,X348.1",Boolean,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.ControlData.boRelease","DB1001,X338.0",Boolean,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.ControlData.boRequest","DB1001,X330.0",Boolean,1,R/W,100,,,,,,,,,,"Request for Trigger MES check barcode",
"dbMES_PokeYoke_Trace.ControlData.iCavity","DB1001,INT336",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.ControlData.iMes_Step","DB1001,INT452",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.ControlData.iMes_Variant","DB1001,INT340",Short,1,R/W,100,,,,,,,,,,"MES Feed back finial program number",
"dbMES_PokeYoke_Trace.ControlData.iNOKCause","DB1001,INT346",Short,1,R/W,100,,,,,,,,,,"NOK Cause",
"dbMES_PokeYoke_Trace.ControlData.iProcessStatus","DB1001,INT344",Short,1,R/W,100,,,,,,,,,,"part result flag",
"dbMES_PokeYoke_Trace.ControlData.iStatus","DB1001,INT342",Short,1,R/W,100,,,,,,,,,,"MES feed back MES barcode check result",
"dbMES_PokeYoke_Trace.ControlData.iToolNO","DB1001,INT334",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.ControlData.iVariant","DB1001,INT332",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.ControlData.sError_message","DB1001,STRING350.100",String,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.ControlData.Standby1","DB1001,BYTE454[46]",Byte Array,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[1]","DB1001,BYTE454",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[10]","DB1001,BYTE463",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[11]","DB1001,BYTE464",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[12]","DB1001,BYTE465",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[13]","DB1001,BYTE466",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[14]","DB1001,BYTE467",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[15]","DB1001,BYTE468",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[16]","DB1001,BYTE469",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[17]","DB1001,BYTE470",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[18]","DB1001,BYTE471",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[19]","DB1001,BYTE472",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[2]","DB1001,BYTE455",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[20]","DB1001,BYTE473",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[21]","DB1001,BYTE474",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[22]","DB1001,BYTE475",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[23]","DB1001,BYTE476",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[24]","DB1001,BYTE477",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[25]","DB1001,BYTE478",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[26]","DB1001,BYTE479",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[27]","DB1001,BYTE480",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[28]","DB1001,BYTE481",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[29]","DB1001,BYTE482",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[3]","DB1001,BYTE456",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[30]","DB1001,BYTE483",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[31]","DB1001,BYTE484",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[32]","DB1001,BYTE485",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[33]","DB1001,BYTE486",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[34]","DB1001,BYTE487",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[35]","DB1001,BYTE488",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[36]","DB1001,BYTE489",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[37]","DB1001,BYTE490",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[38]","DB1001,BYTE491",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[39]","DB1001,BYTE492",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[4]","DB1001,BYTE457",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[40]","DB1001,BYTE493",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[41]","DB1001,BYTE494",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[42]","DB1001,BYTE495",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[43]","DB1001,BYTE496",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[44]","DB1001,BYTE497",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[45]","DB1001,BYTE498",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[46]","DB1001,BYTE499",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[5]","DB1001,BYTE458",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[6]","DB1001,BYTE459",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[7]","DB1001,BYTE460",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[8]","DB1001,BYTE461",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.ControlData.Standby1[9]","DB1001,BYTE462",Byte,1,R/W,100,,,,,,,,,,"sure finish at 438",
"dbMES_PokeYoke_Trace.HEAD.Data_inteface_ver","DB1001,REAL6",Float,1,R/W,100,,,,,,,,,,"The MES_DATA_INTERFACE DB version",
"dbMES_PokeYoke_Trace.HEAD.DB_MARK","DB1001,STRING0.3",String,1,R/W,100,,,,,,,,,,"The mark of the MES_DATA_INTERFACE DB",
"dbMES_PokeYoke_Trace.Trace_data.para.Actual_Air_Gas_ratio","DB1001,REAL648",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Air_Acc_flow","DB1001,REAL708",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Air_flowB4IgniteOut","DB1001,INT720",Short,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Air_flowOutB4Ignite","DB1001,REAL716",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Air_NG_Ratio_Hi_AL_Set","DB1001,REAL652",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Air_NG_Ratio_Lo_AL_Set","DB1001,REAL656",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Comb_air_Flow","DB1001,REAL608",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Comb_air_hi_Al_set","DB1001,REAL624",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.Comb_air_lo_AL_set","DB1001,REAL628",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.comb_Air_Pressure","DB1001,REAL600",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.main_flame_air_out","DB1001,REAL684",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.main_flame_NG_set","DB1001,REAL660",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.main_flame_ratio_set","DB1001,REAL672",Float,1,R/W,100,,,,,,,,,,"",
"dbMES_PokeYoke_Trace.Trace_data.para.MainflameAir_outMemo","DB1001,INT706",Short,1,R/W,100,,,,,,,,,,"",
